trial,time,cursor_x_pix,cursor_y_pix,gaze_x,gaze_y,cursor_x_cm,cursor_y_cm,target_x,target_y
2,43.10507678985596,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.11200165748596,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.1189546585083,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.12589383125305,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.13284111022949,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.13978886604309,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.146721601486206,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.15367937088013,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.160654067993164,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.1675488948822,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.17451524734497,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.181511640548706,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.188400983810425,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.19535994529724,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.20229506492615,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.209250688552856,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.21618032455444,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.22312688827515,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.23006749153137,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.23761487007141,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.24381494522095,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.25088667869568,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.257834672927856,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.26477289199829,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.27171778678894,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.278690814971924,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.28566527366638,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.29258370399475,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.29949760437012,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.306479692459106,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.31341290473938,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.32034945487976,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.32728362083435,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.334256410598755,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.341761112213135,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.34798455238342,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.355085372924805,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
